release,addedLOC,deletedLOC,churnLOC,entropy,changeAge,changedFiles,contributors,developerExp,maxPreviousBug,maxPreviousCrossLangBug,crossLang
3,4.66666666666667,4,8.66666666666667,1.83132961355789,51.6666666666667,3,9.33333333333333,1824,0,0,False
3,35,0,35,3.83296012107455,34,3,4.66666666666667,1823,68,0,False
3,36,0,36,3.17417660776873,32.25,4,3.5,1822,67,0,False
3,2,2,4,1.5,5.5,2,16.5,202,0,0,False
3,15.6666666666667,19,34.6666666666667,3.72156040514023,7,3,10.3333333333333,201,0,0,False
3,10.4,5.2,15.6,4.00332137305115,95.2,10,5.6,175,40,0,False
3,104,3,107,0,334,1,1,174,0,0,False
3,1,1,2,1.58496250072116,34,3,4,173,0,0,False
3,11.2631578947368,3,14.2631578947368,5.09308394865559,181.736842105263,19,4.10526315789474,172,117,0,False
3,29,0.166666666666667,29.1666666666667,4.91793238769294,365,6,5.66666666666667,171,30,0,False
3,7,0,7,2.90342641355597,82.6,5,6.4,325,0,0,False
3,2,3,5,0,12,1,1,81,0,0,False
3,1,1,2,0,20,1,7,324,0,0,False
3,4.5,3.16666666666667,7.66666666666667,2.72116492456508,9.66666666666667,6,3.16666666666667,812,0,0,False
3,15.5,15.7,31.2,4.6278870658555,326.1,10,4.4,811,0,0,False
3,2,2,4,1.66666666666667,12.6666666666667,3,5.66666666666667,810,0,0,False
3,20.6470588235294,23.6470588235294,44.2941176470588,5.65589498305928,320.588235294118,17,3.17647058823529,809,99,0,False
3,31.3333333333333,43.6666666666667,75,6.23938239969825,307.333333333333,12,1.83333333333333,808,98,0,False
3,89,82.8,171.8,5.43923352018309,1,10,5.1,807,532,0,False
3,105,22.9,127.9,5.72222767796733,594.8,10,5.4,806,531,0,False
3,6,0,6,6.20031620854266,0,43,0,805,0,0,False
3,5.20454545454545,7.18181818181818,12.3863636363636,6.38933210573818,100.295454545455,44,2.34090909090909,263,173,0,False
3,2.4,14.8,17.2,4.55151970087068,111.1,10,5.3,262,172,0,False
3,0,47.6,47.6,3.45017679746671,0,10,0,261,0,0,False
3,26,15,41,0,0,1,15,260,71,0,False
3,37.5,74,111.5,2.91350637011972,129.5,2,13.5,259,171,0,False
3,8.07142857142857,3.57142857142857,11.6428571428571,4.40388725017006,230.285714285714,14,2.28571428571429,258,50,0,False
3,8.75,10.25,19,2.51923780370812,250.5,4,3.25,257,29,0,False
3,105.25,0,105.25,2.96108879054944,0,4,0,256,1,0,False
3,43.3333333333333,9,52.3333333333333,4.9122807124468,108.083333333333,12,2.16666666666667,255,40,0,False
3,28.2352941176471,9.17647058823529,37.4117647058824,4.3506858220999,17.2352941176471,17,0.176470588235294,254,14,0,False
3,95,171.5,266.5,1.02133933363234,25,2,0.5,253,9,0,False
3,1,0,1,0,-7,1,22,252,0,0,False
3,1,1,2,0,28,1,14,799,0,0,False
3,13,3,16,3.10954091582046,31.6666666666667,3,2.33333333333333,550,0,0,False
3,15,1,16,0,90,1,3,275,0,0,False
3,2,6,8,0,0,1,0,80,0,0,False
3,6,3,9,0,917,1,2,549,0,0,False
3,5,0,5,0,2,1,23,79,0,0,False
3,219.75,0.125,219.875,6.2774878969307,62.5,8,5.75,67,530,0,False
3,3,0,3,0,4,1,3,66,0,0,False
3,2,1,3,0,1,1,6,572,0,0,False
3,8,21.25,29.25,2.03997076172947,0,4,3.25,571,0,0,False
3,25,6.16666666666667,31.1666666666667,4.05701146248541,825.5,6,2.33333333333333,570,0,0,False
3,1,0,1,0,34,1,5,200,0,0,False
3,11.5,6.16666666666667,17.6666666666667,3.78473646065092,112.5,6,7.83333333333333,199,0,0,False
3,2.83333333333333,0.333333333333333,3.16666666666667,3.0529400132032,63.8333333333333,6,5.66666666666667,198,0,0,False
3,3,0.6,3.6,2.73594000115385,16.4,5,13.6,65,0,0,False
3,7.5,1.5,9,2.47294936159445,138.75,4,5.25,64,0,0,False
3,6,6,12,0,265,1,1,197,0,0,False
3,8,0,8,2.15841944643855,30,4,3.25,63,0,0,False
3,11,4,15,0,6,1,1,196,0,0,False
3,13.6,3.2,16.8,3.02015822063183,36.2,5,3,195,0,0,False
3,8,7,15,0,0,1,22,62,242,0,False
3,6,2.75,8.75,2.52166987902858,70.25,4,5.75,569,0,0,False
3,2,2,4,0,25,1,21,61,0,0,False
3,0.866666666666667,0.6,1.46666666666667,3.89330807888199,55.1333333333333,15,0.733333333333333,194,0,0,False
3,18.5,7,25.5,2.49322047663901,4.25,4,8.25,60,0,0,False
3,21,0,21,0,6,1,19,568,0,0,False
3,1,1,2,1,162.5,2,5.5,193,0,0,False
3,5.5,2,7.5,2.00321313457972,158,2,5.5,749,0,0,False
3,2.66666666666667,2.33333333333333,5,1.71190309536813,75,3,8.33333333333333,567,0,0,False
3,1,0,1,0,166,1,4,59,0,0,False
3,1,1,2,0,37,1,3,566,0,0,False
3,22,13,35,0,0,1,18,565,0,0,False
3,7,4,11,0,4,1,18,564,0,0,False
3,1,1,2,0,4,1,2,748,0,0,False
3,1.5,1.5,3,1.08496250072116,41,2,4.5,563,42,0,False
3,6.75,7,13.75,2.65839643944224,33.25,4,2.75,562,41,0,False
3,6.22222222222222,1.11111111111111,7.33333333333333,3.99394677186519,262.111111111111,9,3,170,0,0,False
3,5.33333333333333,4,9.33333333333333,2.0840465882435,289.666666666667,3,4.66666666666667,58,79,0,False
3,2,2,4,0,0,1,0,192,0,0,False
3,9.4,3.2,12.6,2.7321329952154,117.4,5,0.6,191,0,0,False
3,4,1,5,0,-1,1,2,561,0,0,False
3,2,2,4,0,25,1,16,747,0,0,False
3,17,5,22,1.00598632083304,79,2,3,323,0,0,False
3,1,1,2,0,6,1,7,169,0,0,False
3,2,2,4,0,10,1,20,22,0,0,False
3,2,0,2,0,310,1,2,251,0,0,False
3,32.3333333333333,1.33333333333333,33.6666666666667,2.59462793286434,79.6666666666667,3,0.666666666666667,322,2,0,False
3,3,4,7,1.28515786237838,330.5,2,1,560,0,0,False
3,3,1,4,0,48,1,2,746,0,0,False
3,9,5,14,1.0036897651828,137,2,5.5,321,0,0,False
3,4.4,1.6,6,2.72551247648681,74.4,5,5.2,320,0,0,False
3,0,5.75,5.75,5.39267146704276,395.375,16,3.125,319,0,0,False
3,0.652173913043478,0.652173913043478,1.30434782608696,6.01960726298589,683.855072463768,69,0.855072463768116,318,19,0,False
3,0.96969696969697,0.727272727272727,1.6969696969697,5.45675323695667,719.575757575758,33,0.848484848484848,317,0,0,False
3,0,2,2,0,253,1,8,168,0,0,False
3,95,92,187,0,51,1,14,0,0,0,False
3,21.5,8,29.5,2.18648433797246,322,2,0.5,548,0,0,False
3,1,0,1,0,160,1,5,804,0,0,False
3,2,2,4,0,12,1,1,78,0,0,False
3,9.66666666666667,2.33333333333333,12,2.2319979377033,12.6666666666667,3,8.33333333333333,77,0,0,False
3,1,1,2,0,0,1,1,76,5,0,False
3,11.6666666666667,7.66666666666667,19.3333333333333,2.30405496253691,132.333333333333,3,5,316,0,0,False
3,2,2,4,0,3,1,1,75,4,0,False
3,5.6,0.4,6,3.29801177173683,54.2,5,6.8,74,105,0,False
3,6.75,5.25,12,2.95900606622222,667.75,4,3,167,0,0,False
3,1,1.5,2.5,1.02944684452678,13.5,2,4,250,0,0,False
3,8,23,31,2.50075101258262,11.5,2,11,249,0,0,False
3,13.75,0.75,14.5,2.66120941398967,82.75,4,1.5,152,29,0,False
3,16,21.4,37.4,3.27128926621778,183.2,5,4.6,248,0,0,False
3,50.25,19.5,69.75,2.83873172137892,231.75,4,5.5,247,103,0,False
3,1,1,2,0,32,1,43,547,0,0,False
3,1,1,2,0,31,1,6,2,0,0,False
3,1,1,2,0,86,1,37,1,0,0,False
3,1,1,2,0,172,1,15,0,0,0,False
3,7,1,8,0,0,1,1,73,3,0,False
3,4,4,8,0,351,1,3,246,0,0,False
3,0,1,1,0,0,1,1,72,0,0,False
3,14,5,19,0,0,1,0,71,2,0,False
3,2.66666666666667,2.66666666666667,5.33333333333333,1.98520196021385,234,3,1.66666666666667,245,0,0,False
3,8,0.666666666666667,8.66666666666667,1.94797710391021,233.666666666667,3,1.66666666666667,244,6,0,False
3,3.33333333333333,1.66666666666667,5,2.3785697620348,155.333333333333,3,7.33333333333333,70,0,0,False
3,22.5,38,60.5,1.14108935145106,66.5,2,4.5,243,0,0,False
3,2,3.5,5.5,1.37446911791614,367,2,7,242,102,0,False
3,71,31.5,102.5,1.07156194452422,236.5,2,4.5,241,16,0,False
3,17.625,1.75,19.375,4.16852490393241,68,8,8,69,170,0,False
3,13,10.5,23.5,1.69746609284458,298.5,2,1,546,0,0,False
3,6,1,7,1,308.5,2,1,545,0,0,False
3,1,1,2,0,20,1,6,803,0,0,False
3,4.75,4.5,9.25,2.17713261139271,6,4,1,240,3,0,False
3,0,20,20,0,0,1,3,239,0,0,False
3,0,227,227,0,245,1,3,238,0,0,False
3,22,18,40,0,0,1,1,68,0,0,False
3,1,1,2,1,411,2,5,798,0,0,False
3,26,11.25,37.25,3.52795062277814,41.5,4,9.5,544,0,0,False
3,9.33333333333333,3.66666666666667,13,2.2597970198453,61.6666666666667,3,4.33333333333333,166,0,0,False
3,0,74.5,74.5,1.15227631587221,207,2,2,237,0,0,False
3,12.5,17.3333333333333,29.8333333333333,3.04090726990842,1.66666666666667,6,4,67,0,0,False
3,9,5.66666666666667,14.6666666666667,3.15149084479008,0.666666666666667,6,0.833333333333333,66,0,0,False
3,52,31.2857142857143,83.2857142857143,3.3209665501612,1.28571428571429,7,0.714285714285714,65,0,0,False
3,4,1,5,0,0,1,0,151,0,0,False
3,11,4,15,1.55667073653797,11.5,2,0.5,150,0,0,False
3,4,2,6,0,17,1,3,149,0,0,False
3,14,0,14,0,0,1,20,21,0,0,False
3,9,2,11,0,0,1,20,20,0,0,False
3,38.5,16,54.5,3.39074057369519,43.5,2,25,19,0,0,False
3,7.375,7.625,15,3.66931798600346,0,8,1,236,2,0,False
3,72.25,0,72.25,3.28365976777616,0,8,0,235,1,0,False
3,6,11,17,0,4,1,21,559,0,0,False
3,6,0.5,6.5,1.24699442033683,26,2,2.5,165,0,0,False
3,0,1,1,0,3,1,2,57,0,0,False
3,2,3,5,0,-1,1,19,558,0,0,False
3,1,0,1,0,1,1,19,745,0,0,False
3,5.16666666666667,1.66666666666667,6.83333333333333,3.45457658547043,100.5,6,1.83333333333333,744,0,0,False
3,1,0,1,0,3,1,2,557,0,0,False
3,3,3,6,0,39,1,18,556,0,0,False
3,1,1,2,0,-1,1,8,56,0,0,False
3,3,0.333333333333333,3.33333333333333,3.23729565485425,2.33333333333333,6,0.166666666666667,55,0,0,False
3,5.42857142857143,2.57142857142857,8,3.27040640248266,317.142857142857,7,4.71428571428571,54,75,0,False
3,17,11,28,0,31,1,2,555,0,0,False
3,7.625,7.5,15.125,3.40444213254707,157.5,8,3.25,743,298,0,False
3,17.5,10.5,28,1.14639087461392,154.5,2,10.5,742,0,0,False
3,13,0,13,0,22,1,8,53,0,0,False
3,1,0,1,2,74.5,4,1.5,52,0,0,False
3,3.25,5.5,8.75,2.6839430885638,115.5,4,6.75,554,0,0,False
3,1,1,2,0,37,1,1,51,0,0,False
3,2.5,1.5,4,1.04655470219574,101.5,2,0.5,50,0,0,False
3,11.6470588235294,10.7058823529412,22.3529411764706,5.03476101282536,66.3529411764706,17,1.64705882352941,190,0,0,False
3,29.1515151515151,3.57575757575758,32.7272727272727,6.71633982152824,50.4545454545455,33,2.51515151515152,189,529,0,False
3,5.66666666666667,0.666666666666667,6.33333333333333,2.41730981466703,104,3,7.33333333333333,49,74,0,False
3,1,0,1,0,285,1,1,741,0,0,False
3,15.3333333333333,10,25.3333333333333,3.52461917962948,299.666666666667,3,2,553,0,0,False
3,18.5,9.75,28.25,2.84515094667082,277,4,5,552,0,0,False
3,3.33333333333333,1,4.33333333333333,2.03377305147443,70.6666666666667,3,5,740,0,0,False
3,1,1,2,0,15,1,21,739,0,0,False
3,7,5,12,1.42399845327748,60,2,2.5,48,0,0,False
3,3,13,16,0,392,1,4,47,0,0,False
3,0.5,4,4.5,1.26624754041351,36,2,3,1821,0,0,False
3,1,3,4,0,43,1,4,1820,0,0,False
3,23,1,24,2.32318152269265,21,2,4.5,1819,0,0,False
3,16.5,9.5,26,2.37851162325373,58,2,5,1818,0,0,False
3,3,1,4,0,0,1,2,1817,0,0,False
3,1.66666666666667,1,2.66666666666667,1.66666666666667,12.6666666666667,3,7,1816,0,0,False
3,2.5,3,5.5,1.37446911791614,80.5,2,4.5,1815,0,0,False
3,1.5,1.5,3,1.08496250072116,26,2,2.5,1814,0,0,False
3,4.66666666666667,5.66666666666667,10.3333333333333,3.0963288228965,272.166666666667,6,5,1813,0,0,False
3,10.3333333333333,5.88888888888889,16.2222222222222,3.88886911948835,259,9,4.11111111111111,1812,116,0,False
3,2,1,3,0,78,1,1,1811,0,0,False
3,7.11538461538462,5.42307692307692,12.5384615384615,5.68906690925796,296.269230769231,26,3.80769230769231,1810,115,0,False
3,64,0,64,0,0,1,0,1809,5,0,False
3,14,0,14,1.28515786237838,410.5,2,2,1808,31,0,False
3,7.4,5.6,13,2.91753293635094,39.8,5,7.6,1807,114,0,False
3,8,0,8,0,14,1,2,797,0,0,False
3,5,5.8,10.8,2.47513876377583,85.6,5,5.8,551,0,0,False
3,21.7777777777778,13.6666666666667,35.4444444444444,3.88932707827847,260.111111111111,9,3.88888888888889,550,0,0,False
3,6,0,6,0,0,1,2,738,0,0,False
3,1,2,3,0,0,1,2,737,0,0,False
3,3.5,4.75,8.25,2.51207336512221,25.5,4,3.5,736,0,0,False
3,4.66666666666667,7.66666666666667,12.3333333333333,3.49969235998063,17.3333333333333,3,4.66666666666667,735,0,0,False
3,9.42857142857143,7.71428571428571,17.1428571428571,4.22966611785663,80.2857142857143,7,6.28571428571429,734,0,0,False
3,1,0.333333333333333,1.33333333333333,1.66666666666667,128,3,7.66666666666667,549,0,0,False
3,0,0,0.2,0,73,5,1,548,0,0,False
3,11.7368421052632,1.63157894736842,13.3684210526316,5.61146704250736,132.473684210526,19,5.94736842105263,46,450,0,False
3,1,3,4,1,125.5,2,7,45,0,0,False
3,5,3,8,0,553,1,2,44,0,0,False
3,2,1,3,1.08496250072116,11,2,19.5,43,0,0,False
3,3,5,8,0,45,1,3,1806,0,0,False
3,4,1,5,0,69,1,5,1805,0,0,False
3,3.66666666666667,0.333333333333333,4,1.91829583405449,122,3,4,1449,0,0,False
3,10,1,11,0,3,1,1,234,0,0,False
3,577.5,576,1153.5,8.62916452985381,194.25,4,12.75,233,0,0,False
3,7.5,10.5,18,4.86748200307264,302.6,10,7.3,1448,0,0,False
3,18.3333333333333,5,23.3333333333333,2.83202178253886,128,3,1.33333333333333,733,0,0,False
3,10,6,16,0,7,1,3,42,0,0,False
3,1,1,2,0,36,1,8,41,0,0,False
3,11,4,15,0,2,1,31,40,449,0,False
3,21,14,35,1.00531926022317,27.5,2,2.5,547,0,0,False
3,7,1,8,0,96,1,7,39,0,0,False
3,2,1,3,0,829,1,2,796,0,0,False
3,1,1,2,0,0,1,5,546,0,0,False
3,3,3,6,0,397,1,4,545,0,0,False
3,5,0,5,0,361,1,4,544,0,0,False
3,15,13,28,0,20,1,1,732,0,0,False
3,82,0,82,0,12,1,33,1447,0,0,False
3,16,1,17,0,6,1,31,1446,0,0,False
3,3.75,0.75,4.5,2.27368437626202,45.75,4,7.25,38,0,0,False
3,16.0847457627119,1,17.0847457627119,5.94767210858412,138.932203389831,59,21.7457627118644,1445,0,0,False
3,45.4,6.1,51.5,5.76375204788476,38.3,10,4.9,37,448,0,False
3,6.85714285714286,11.8571428571429,18.7142857142857,3.9408155385087,9.42857142857143,7,9.14285714285714,188,0,0,False
3,9,7,16,0,27,1,21,187,240,0,False
3,1,1.5,2.5,1.02944684452678,248.5,2,2,795,19,0,False
3,2.33333333333333,2,4.33333333333333,2.2597970198453,26.6666666666667,3,3.66666666666667,794,0,0,False
3,1.66666666666667,2,3.66666666666667,1.62881391986074,82,3,8,543,0,0,False
3,2,1,3,0,65,1,1,315,0,0,False
3,2,2,4,1.20751874963942,44.5,2,2.5,542,0,0,False
3,6.8,2.8,9.6,2.80494008812566,58.8,5,2.2,541,0,0,False
3,1.33333333333333,1.33333333333333,2.66666666666667,1.66666666666667,18.6666666666667,3,1.33333333333333,1444,0,0,False
3,20,2.33333333333333,22.3333333333333,2.42448502258918,229,3,1.66666666666667,36,0,0,False
3,1,1,2,0,64,1,3,35,0,0,False
3,6,0,6,0,0,1,0,34,0,0,False
3,1,1,2,5.88264304936184,135.898305084746,59,21.7457627118644,1443,0,0,False
3,32,32,64,0,8,1,12,1442,0,0,False
3,1.66666666666667,0.333333333333333,2,1.7233083338141,13,3,27,793,0,0,False
3,1,1,2,0,115,1,6,1441,0,0,False
3,6,0,6,0,377,1,8,186,0,0,False
3,3.33333333333333,2.66666666666667,6,2.23414002742311,41,3,3,1804,0,0,False
3,5.7,1.3,7,3.93951973905347,273.7,10,4.6,1440,244,7,True
3,587.5,577.75,1165.25,8.64012750583386,194.75,4,12.75,1803,0,0,False
3,5,5,10,0,96,1,1,792,0,0,False
3,59.3888888888889,66.1111111111111,125.5,9.17331495308406,131.777777777778,18,2.27777777777778,1439,0,0,False
3,0,1,1,0,326,1,2,791,0,0,False
3,1,1,2,0,120,1,7,314,0,0,False
3,1,0.272727272727273,1.27272727272727,3.4612317473251,7.63636363636364,11,1,540,0,0,False
3,2,2,4,0,33,1,16,539,0,0,False
3,3.5,2.5,6,1.20751874963942,171,2,2.5,790,0,0,False
3,8,0,8,0,2,1,8,789,0,0,False
3,2,1,3,0,741,1,1,788,0,0,False
3,20.8333333333333,1.16666666666667,22,3.76828490369939,134.166666666667,6,3.5,787,0,0,False
3,5.6,1,6.6,3.17112967650929,59.6,5,2,148,0,0,False
3,3.25,3.5,6.75,2.5661656266226,273.25,4,6.5,786,0,0,False
3,1,1,2,0,20,1,7,543,0,0,False
3,4.33333333333333,2,6.33333333333333,2.01444760739655,103,3,6.33333333333333,785,0,0,False
3,6.19354838709677,5.41935483870968,11.6129032258065,5.64776077133449,259.322580645161,31,4.67741935483871,784,82,0,False
3,18.5,2.5,21,1.00163756601643,15.5,2,2,147,0,0,False
3,1,1,2,0,0,1,1,232,0,0,False
3,4.76923076923077,0.307692307692308,5.07692307692308,3.88274076776103,15.9230769230769,13,0.153846153846154,231,13,0,False
3,33.4444444444444,26.4444444444444,59.8888888888889,5.07823444654936,0.333333333333333,9,4.44444444444444,64,169,0,False
3,7.42857142857143,5.28571428571429,12.7142857142857,3.2712955768241,8.57142857142857,7,3.14285714285714,63,68,0,False
3,16,3,19,0,0,1,4,62,0,0,False
3,2,1,3,0,3,1,6,164,0,0,False
3,4,0,4,0,0,1,0,230,0,0,False
3,5,5,10,1.73696559416621,0.5,2,2,61,0,0,False
3,3.25,2.33333333333333,5.58333333333333,4.47814898749934,33,12,0.916666666666667,229,3,0,False
3,5,4.84615384615385,9.84615384615385,4.28642400447022,103,13,1.69230769230769,228,0,0,False
3,14.4545454545455,7.63636363636364,22.0909090909091,5.51766664134493,168.818181818182,22,1.45454545454545,227,28,0,False
3,3,0,3,0,961,1,6,226,0,0,False
3,1,1,2,1,0,2,0,225,0,0,False
3,2.66666666666667,1.66666666666667,4.33333333333333,1.97713138432699,40,3,5.66666666666667,163,0,0,False
3,24,10,34,1.00250034052918,0,2,2.5,60,0,0,False
3,2,2,4,1,100.5,2,1,224,0,0,False
3,6.33333333333333,1.33333333333333,7.66666666666667,1.72612281513076,73.6666666666667,3,0.666666666666667,223,0,0,False
3,6.33333333333333,7.16666666666667,13.5,3.01282116436634,141,6,8.5,802,0,0,False
3,38.8,36,74.8,3.06807527902515,89.2,5,7.2,801,153,0,False
3,95.6666666666667,0,95.6666666666667,4.78335417906506,74,3,3.66666666666667,800,15,0,False
3,154.444444444444,2,156.444444444444,5.24317340187614,174.444444444444,9,6.22222222222222,799,152,0,False
3,46.75,24,70.75,3.53229852834595,12.5,4,1.5,59,0,0,False
3,26.5,23.5,50,3.3878309947115,16.25,4,5.75,58,0,0,False
3,48.5714285714286,19.2857142857143,67.8571428571429,4.99247744336186,65.3571428571429,14,4.21428571428571,57,168,0,False
3,7,1,8,1.5963225389712,20,2,2,56,20,0,False
3,3,0.666666666666667,3.66666666666667,1.85697997795143,31.6666666666667,3,10.3333333333333,162,90,0,False
3,24.5,7.4,31.9,4.42036625252944,53.5,10,1.2,146,31,0,False
3,3,3,6,0,31,1,10,161,0,0,False
3,1,1,2,0,19,1,6,160,0,0,False
3,3,1,4,0,28,1,1,145,10,0,False
3,4.71428571428571,4.28571428571429,9,3.14881112042536,96.7142857142857,7,1,144,26,0,False
3,20.4166666666667,7.75,28.1666666666667,4.49286000803158,106.333333333333,12,1.16666666666667,143,30,0,False
3,1.9375,0,1.9375,5.01669631038687,143.4375,32,16.8125,313,0,0,False
3,35.3333333333333,0,35.3333333333333,6.07480111606231,146.555555555556,9,14,312,0,0,False
3,3.8,0.4,4.2,2.9583324224903,246.6,5,7,311,0,0,False
3,10.9090909090909,10.8181818181818,21.7272727272727,4.32713027863175,117.272727272727,11,10.9090909090909,798,0,0,False
3,15.3888888888889,1.16666666666667,16.5555555555556,5.12805915210743,146.777777777778,18,9.38888888888889,797,1142,0,False
3,19,5,24,2.61599896885165,328.333333333333,3,3,310,0,0,False
3,5,0,5,0,8,1,3,142,0,0,False
3,422.4,353.4,775.8,7.6253922804212,186.7,10,10.2,309,0,0,False
3,48,48,96,1,445.5,2,3.5,308,0,0,False
3,6,3,9,0,35,1,2,141,0,0,False
3,15.5,2.5,18,2.12619358081714,98.5,2,2,140,0,0,False
3,1,1,2,1.58496250072116,634,3,1.33333333333333,139,0,0,False
3,1,1,2,0,0,1,0,138,0,0,False
3,36.5,0,36.5,1.0165676922972,3.5,2,2,137,0,0,False
3,4,3,7,0,10,1,1,136,2,0,False
3,22.5,22,44.5,2.47011980325477,5.5,2,2,135,0,0,False
3,1,1,2,0,374,1,2,882,0,0,False
3,13,13,26,0,0,1,5,307,0,0,False
3,27.3333333333333,6,33.3333333333333,1.6997572968581,151.333333333333,3,5,306,0,0,False
3,15.4444444444444,4.11111111111111,19.5555555555556,4.53010375384424,418.333333333333,9,2.11111111111111,783,0,0,False
3,5.5,1,6.5,1.00428100675171,140.5,2,12.5,782,0,0,False
3,26,22.8571428571429,48.8571428571429,3.82478473863114,416.857142857143,7,1.14285714285714,781,42,0,False
3,3.42857142857143,0,3.42857142857143,3.09193234188797,313.714285714286,7,3,542,0,0,False
3,15.5,0.75,16.25,2.23807999795888,163.75,4,1.5,541,0,0,False
3,3.45454545454545,1.90909090909091,5.36363636363636,3.86315949292541,184.363636363636,11,3.63636363636364,540,0,0,False
3,15.2857142857143,2.5,17.7857142857143,4.70802518596726,263.928571428571,14,2.07142857142857,539,80,0,False
3,4.5,6.5,11,1.25473615056845,54.5,2,2,134,0,0,False
3,6,3,9,0,8,1,3,133,0,0,False
3,2,2,4,0,775,1,2,305,0,0,False
3,23,4.25,27.25,2.95134134196061,178,4,4.75,304,0,0,False
3,44,0,44,0,0,1,6,303,0,0,False
3,5.7,6.6,12.3,3.88685491923125,295.4,10,3,302,0,0,False
3,2.5,0.5,3,1.08496250072116,675.5,2,8.5,301,0,0,False
3,9.5,2.5,12,2.26826586554743,16.5,4,2.25,132,25,0,False
3,1,1,2,0,0,1,0,131,0,0,False
3,2,0,2,0,16,1,8,130,0,0,False
3,21,7.33333333333333,28.3333333333333,3.62563686278515,15.5,6,0.833333333333333,538,0,0,False
3,5,9,14,0,0,1,1,1802,0,0,False
3,1,0.666666666666667,1.66666666666667,1.6552614282207,86.6666666666667,3,3.33333333333333,1801,0,0,False
3,14,16,30,0,1,1,4,1800,0,0,False
3,9.25,5.75,15,2.69215251792078,167,4,2.5,1799,46,0,False
3,2.01538461538462,4.88461538461539,6.9,7.04354626908908,0.023076923076923,130,0.038461538461539,55,0,0,False
3,9.63035019455253,13.0700389105058,22.7003891050584,8.09510632871153,0.077821011673152,257,0.105058365758755,54,67,0,False
3,3.640625,1.51953125,5.16015625,8.53041876602139,0.0078125,256,0.02734375,53,13,0,False
3,4,2,6,0,0,1,3,52,0,0,False
3,11.0144927536232,0.195652173913043,11.2101449275362,7.23506224280267,0,138,0.115942028985507,51,0,0,False
3,4.33333333333333,3,7.33333333333333,1.77796691218448,19.3333333333333,3,2.33333333333333,50,0,0,False
3,3.5,3.5,7,1.14639087461392,0,2,0,49,0,0,False
3,0.872881355932203,2.32627118644068,3.19915254237288,8.50955441814184,0.084745762711864,236,0.029661016949153,48,0,0,False
3,20.9541666666667,0.091666666666667,21.0458333333333,8.0886102330354,0.829166666666667,240,0.1125,47,66,0,False
3,2.75,1.75,4.5,2.52368437626202,47.25,4,1.75,46,0,0,False
3,15,17,32,0,11,1,2,45,0,0,False
3,5.83333333333333,1.83333333333333,7.66666666666667,3.32077097969113,31.3333333333333,6,3.16666666666667,44,0,0,False
3,4.5,5.25,9.75,2.18093909014077,0,4,0,43,3,0,False
3,4.63636363636364,4.63636363636364,9.27272727272727,3.73410026638825,3.09090909090909,11,1.54545454545455,222,65,0,False
3,12,2,14,0,1,1,1,221,3,0,False
3,0,0,0,0,0,0,0,42,0,0,False
3,8,4,12,0,15,1,6,300,0,0,False
3,17,17,34,0,28,1,2,299,0,0,False
3,6,7,13,0,0,1,1,220,0,0,False
3,9,10,19,0,8,1,1,219,0,0,False
3,17,0,17,0,168,1,1,218,0,0,False
3,5.17391304347826,4,9.17391304347826,5.71540286368773,347.260869565217,23,5.08695652173913,537,0,0,False
3,3,4.5,7.5,1.17717478628987,11,2,1.5,536,0,0,False
3,45.3,6.1,51.4,5.09593126285535,345,10,3.7,535,49,0,False
3,1,1,2,0,15,1,8,185,0,0,False
3,6,6.4,12.4,4.09161971933,16.2,5,7,1438,0,0,False
3,10.8,5.4,16.2,3.232600559747,221.6,5,8.4,1437,0,0,False
3,18.125,12.375,30.5,3.59522751306478,69.125,8,14.625,1436,0,0,False
3,52.3636363636364,23.5454545454545,75.9090909090909,4.9203731801557,33.6363636363636,11,4,184,528,0,False
